tournament,tournament_id,date,player1,player2,player1_odd,player2_odd,aces_player1,acesTotal_player1,doubleFaultsCount_player1,firstServe_player1,firstServeOf_player1,firstServePercentage_player1,winningOnFirstServe_player1,winningOnFirstServeOf_player1,winningOnFirstServePercentage_player1,winningOnSecondServe_player1,winningOnSecondServeOf_player1,winningOnSecondServePercentage_player1,returnPtsWin_player1,returnPtsWinOf_player1,returnPtsWinPercentage_player1,breakPointsConverted_player1,breakPointsConvertedOf_player1,breakpointsWonPercentage_player1,bestOfThreeWon_player1,bestOfThreeWonPercentage_player1,bestOfThreeCount_player1,bestOfFiveWon_player1,bestOfFiveWonPercentage_player1,bestOfFiveCount_player1,firstSetWinMatchWin_player1,firstSetWinMatchWinPercentage_player1,firstSetWinMatchLose_player1,firstSetWinMatchLosePercentage_player1,firstSetLoseMatchWin_player1,firstSetLoseMatchWinPercentage_player1,firstSetWinCount_player1,firstSetLoseCount_player1,decidingSetWin_player1,decidingSetCount_player1,decidingSetWinPercentage_player1,tiebreakWon_player1,tiebreakCount_player1,totalTBWinPercentage_player1,avgOppRank_player1,ytdWon_player1,ytdLost_player1,totalDoubleFaultsCount_player1,aces_player2,acesTotal_player2,doubleFaultsCount_player2,firstServe_player2,firstServeOf_player2,firstServePercentage_player2,winningOnFirstServe_player2,winningOnFirstServeOf_player2,winningOnFirstServePercentage_player2,winningOnSecondServe_player2,winningOnSecondServeOf_player2,winningOnSecondServePercentage_player2,returnPtsWin_player2,returnPtsWinOf_player2,returnPtsWinPercentage_player2,breakPointsConverted_player2,breakPointsConvertedOf_player2,breakpointsWonPercentage_player2,bestOfThreeWon_player2,bestOfThreeWonPercentage_player2,bestOfThreeCount_player2,bestOfFiveWon_player2,bestOfFiveWonPercentage_player2,bestOfFiveCount_player2,firstSetWinMatchWin_player2,firstSetWinMatchWinPercentage_player2,firstSetWinMatchLose_player2,firstSetWinMatchLosePercentage_player2,firstSetLoseMatchWin_player2,firstSetLoseMatchWinPercentage_player2,firstSetWinCount_player2,firstSetLoseCount_player2,decidingSetWin_player2,decidingSetCount_player2,decidingSetWinPercentage_player2,tiebreakWon_player2,tiebreakCount_player2,totalTBWinPercentage_player2,avgOppRank_player2,ytdWon_player2,ytdLost_player2,totalDoubleFaultsCount_player2,hg1,ag1,hg2,ag2,hg3,ag3,hg4,ag4,hg5,ag5,status
M15 Jakarta,18885,2023-06-28T09:00:00.000Z,Raghav Jaisinghani,Bharath Nishok Kumaran,1.86,1.86,0.11,16,0.2,474,715,66,287,474,61,116,241,48,312,709,44,36,74,49,6,43,14,0,0,0,5,83,1,17,1,13,6,8,1,4,25,1,2,50,0,6,8,29,0.21,47,0.21,570,987,58,370,570,65,200,417,48,406,1016,40,45,100,45,11,48,23,0,0,0,8,89,1,11,3,21,9,14,3,5,60,2,3,67,78.13,11,12,48,3,6,2,6,,,,,,,played
M25 Netanya,18871,2023-06-28T09:30:00.000Z,Aaron Cohen,Thomas Fancutt,4.45,1.17,0.07,11,0.16,196,339,58,129,196,66,73,143,51,171,364,47,22,45,49,8,57,14,0,0,0,7,70,3,30,1,17,10,6,2,5,40,0,1,0,0,8,8,25,0.78,269,0.3,1299,2087,62,974,1299,75,408,788,52,774,2159,36,72,167,43,20,69,29,0,0,0,13,93,1,7,7,44,14,16,12,13,92,6,12,50,246.97,20,10,104,6,4,7,6,,,,,,,played
M25 Netanya,18871,2023-06-28T09:30:00.000Z,Demetris Azoides,Orel Kimhi,4.333,1.178,0.67,6,0.56,35,67,52,25,35,71,13,32,41,25,74,34,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,751,0,1,5,0.14,39,0.13,1023,1530,67,643,1023,63,266,507,52,695,1575,44,91,177,51,16,59,27,0,0,0,14,93,1,7,2,17,15,12,6,9,67,1,4,25,183.3,16,11,36,6,7,3,6,,,,,,,played
M25 Netanya,18871,2023-06-28T09:30:00.000Z,Eyal Shumilov,Roi Ginat,2.69,1.41,0.09,4,0.34,126,203,62,88,126,70,36,77,47,75,198,38,6,15,40,3,75,4,0,0,0,2,100,0,0,1,50,2,2,1,1,100,1,1,100,0,3,1,16,0.06,2,0.45,45,100,45,29,45,64,22,55,40,34,106,32,2,4,50,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,203.33,0,3,14,7,5,4,6,3,6,,,,,played
M25 Netanya,18871,2023-06-28T09:30:00.000Z,Sahar Simon,Boris Pokotilov,2.59,1.44,0.24,17,0.23,304,504,60,186,304,61,96,200,48,150,452,33,11,29,38,2,29,7,0,0,0,2,100,0,0,0,0,2,5,2,2,100,1,1,100,194,2,5,16,0.42,55,0.31,336,611,55,243,336,72,128,275,47,210,600,35,15,43,35,7,58,12,0,0,0,7,88,1,13,0,0,8,4,2,3,67,3,5,60,240.33,7,5,40,2,6,4,6,,,,,,,played
M15 Belgrade,18880,2023-06-28T10:00:00.000Z,Edoardo Zanada,Ergi Kirkin,5.8,1.102,0.04,3,0.23,159,265,60,95,159,60,52,106,49,142,298,48,17,42,40,4,67,6,0,0,0,3,100,0,0,1,33,3,3,2,2,100,2,2,100,110.67,4,2,16,0.2,69,0.22,1073,1954,55,714,1073,67,438,881,50,911,2027,45,114,260,44,19,61,31,2,100,2,16,89,2,11,5,33,18,15,6,9,67,4,8,50,224.55,21,12,75,6,7,6,7,,,,,,,played
M15 Belgrade,18880,2023-06-28T10:00:00.000Z,Leonardo Aboian,Zoran Ludoski,1.05,7.8,0.29,68,0.14,872,1453,60,575,872,66,296,581,51,561,1424,39,60,140,43,12,55,22,0,0,0,10,77,3,23,2,22,13,9,3,8,38,5,7,71,232.45,12,10,32,0.08,5,0.18,220,333,66,131,220,60,46,113,41,100,295,34,9,27,33,3,43,7,0,0,0,3,75,1,25,0,0,4,3,0,1,0,1,1,100,282,3,4,12,6,2,6,4,,,,,,,played
M15 Belgrade,18880,2023-06-28T10:00:00.000Z,Luka Petrovic,Andrej Nedic,4.75,1.15,0.22,18,0.18,205,371,55,140,205,68,90,166,54,177,380,47,27,44,61,6,67,9,0,0,0,6,86,1,14,0,0,7,2,0,1,0,0,0,0,0,6,3,15,0.06,22,0.08,1178,1691,70,747,1178,63,266,513,52,800,1712,47,111,211,53,30,77,39,0,0,0,27,93,2,7,3,30,29,10,7,10,70,2,5,40,157.85,30,9,29,2,6,2,6,,,,,,,played
M15 Belgrade,18880,2023-06-28T10:00:00.000Z,Stefan Latinovic,Luka Pavlovic,3.42,1.27,0.31,8,0.19,56,116,48,41,56,73,33,60,55,76,165,46,7,23,30,2,100,2,0,0,0,2,100,0,0,0,0,2,0,1,1,100,1,1,100,0,2,0,5,0.5,102,0.26,581,1035,56,436,581,75,243,454,54,511,1140,45,65,147,44,15,79,19,0,0,0,13,81,2,13,2,50,16,4,4,6,67,5,7,71,158.2,16,4,54,6,3,3,6,4,6,,,,,played
M15 Bergamo,18877,2023-06-28T10:30:00.000Z,Federico Iannaccone,Adam Jurajda,1.159,4.6,0.08,30,0.2,1829,2435,75,1136,1829,62,302,606,50,1182,2515,47,173,340,51,24,65,37,0,0,0,23,85,3,11,2,17,27,12,4,11,36,2,6,33,165.23,25,14,76,0.19,35,0.1,399,647,62,282,399,71,116,248,47,252,640,39,27,63,43,10,63,16,0,0,0,8,80,2,20,2,33,10,6,2,4,50,3,6,50,54.25,10,6,19,7,5,6,1,,,,,,,played
M15 Bergamo,18877,2023-06-28T10:30:00.000Z,Leonardo Rossi,Luciano Carraro,1.47,2.5,0.19,78,0.19,1430,2316,62,965,1430,67,437,886,49,924,2271,41,98,236,42,24,63,38,0,0,0,24,96,1,4,1,7,25,14,6,10,60,10,16,63,185.92,25,14,80,0.14,3,0.23,79,118,67,60,79,76,17,39,44,68,129,53,9,16,56,2,100,2,0,0,0,1,100,0,0,1,100,1,1,1,1,100,0,1,0,0,2,0,5,7,5,6,2,,,,,,,played
M15 Wroclaw,18884,2023-06-28T11:00:00.000Z,Adam Majchrzak,Michal Mikula,6.2,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,34,0.22,837,1212,69,529,837,63,167,375,45,455,1070,43,58,118,49,13,59,22,0,0,0,12,80,3,20,1,14,15,7,2,6,33,1,5,20,44.68,13,9,50,2,6,3,6,,,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T11:00:00.000Z,Adrien Burdet,Pierre Delage,2.06,1.68,0.24,21,0.22,271,442,61,183,271,68,89,171,52,190,458,41,21,63,33,7,78,9,0,0,0,6,100,0,0,1,33,6,3,1,1,100,2,5,40,99.22,7,2,19,0.51,134,0.31,730,1243,59,496,730,68,221,513,43,398,1148,35,39,86,45,12,44,27,0,0,0,11,92,1,8,1,7,12,15,2,6,33,0,3,0,166.22,12,15,82,6,4,6,1,,,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T11:00:00.000Z,Alexandre Ruscica,Maxime Chazal,8.5,1.039,0.17,15,0.2,183,298,61,104,183,57,43,115,37,128,312,41,13,24,54,0,0,7,0,0,0,0,0,1,100,0,0,1,6,0,3,0,0,1,0,103.57,0,0,17,0.26,137,0.19,2147,3438,62,1435,2147,67,677,1291,52,1395,3274,43,178,378,47,33,65,51,0,0,0,29,88,4,12,4,22,33,18,9,15,60,3,9,33,327.86,33,18,97,4,6,5,7,,,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Alon Elia,Filip Peliwo,3.94,1.21,0.01,1,0.07,153,252,61,90,153,59,52,99,53,115,244,47,15,26,58,4,80,5,0,0,0,3,100,0,0,1,50,3,2,3,3,100,0,0,0,0,4,1,5,0.38,126,0.28,1340,2215,60,884,1340,66,422,875,48,818,2120,39,93,222,42,15,45,33,0,0,0,13,93,1,7,4,18,14,22,5,6,83,4,12,33,243.56,17,19,92,1,6,1,6,,,,,,,played
M15 Wroclaw,18884,2023-06-28T11:00:00.000Z,Aristotelis Thanos,Peter Benjamin Privara,3.22,1.3,0.47,17,0.58,140,242,58,99,140,71,45,102,44,115,232,50,19,35,54,3,75,4,0,0,0,3,100,0,0,0,0,3,1,0,0,0,1,2,50,0,3,1,21,0.27,90,0.56,1244,2168,57,833,1244,67,403,924,44,824,2008,41,102,200,51,12,43,28,2,100,2,10,59,6,35,3,23,17,13,2,9,22,3,12,25,223.87,14,16,188,4,6,2,6,,,,,,,played
M25 Arlon,18873,2023-06-28T11:00:00.000Z,Boris Fassbender,Sebastian Fanselow,3.1,1.32,0.02,1,0.02,117,155,75,76,117,65,22,38,58,54,147,37,4,13,31,2,50,4,0,0,0,2,100,0,0,0,0,2,2,1,3,33,1,1,100,159.5,2,2,1,0.28,141,0.24,1865,3133,60,1252,1865,67,622,1268,49,1329,3202,42,142,359,40,26,59,44,0,0,0,21,81,5,19,5,28,26,18,11,20,55,5,7,71,248.5,26,18,121,2,6,3,6,,,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Duarte Vale,Lior Goldenberg,1.06,7.3,0.14,53,0.26,1694,2592,65,1111,1694,66,437,898,49,1003,2405,42,115,255,45,19,58,33,0,0,0,18,82,4,18,1,8,22,12,4,12,33,9,13,69,200.79,20,14,98,0.04,8,0.15,402,642,63,232,402,58,102,240,43,289,631,46,37,66,56,12,60,20,1,100,1,11,85,2,15,2,25,13,8,3,6,50,0,2,0,41.19,13,8,32,6,4,4,6,6,3,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Fons Van Sambeek,Noah Schachter,2.47,1.48,0.16,21,0.17,363,592,61,248,363,68,122,229,53,262,561,47,37,61,61,8,67,12,0,0,0,8,80,2,20,0,0,10,2,0,3,0,1,2,50,55.5,8,4,22,0.26,37,0.28,386,641,60,280,386,73,124,255,49,258,574,45,37,70,53,12,80,15,0,0,0,10,100,0,0,2,40,10,5,2,2,100,2,2,100,119.87,12,3,39,4,6,1,6,,,,,,,played
M15 Wroclaw,18884,2023-06-28T11:00:00.000Z,Jasza Szajrych,Marc Antoine Gaillard,2.14,1.63,0.1,19,0.18,371,679,55,227,371,61,130,308,42,301,719,42,32,84,38,9,47,19,0,0,0,9,90,1,10,0,0,10,9,1,3,33,1,2,50,96.68,9,10,33,0.19,43,0.18,609,949,64,412,609,68,170,340,50,397,1012,39,35,87,40,10,50,20,0,0,0,9,100,0,0,1,9,9,11,2,5,40,1,2,50,70.65,10,10,41,7,6,6,3,,,,,,,played
M25 Arlon,18873,2023-06-28T11:00:00.000Z,Lars Johann,Chris Rodesch,9.7,1.023,0.11,3,0.41,69,121,57,48,69,70,25,52,48,71,129,55,11,24,46,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,11,0.19,10,0.17,254,374,68,182,254,72,61,120,51,152,345,44,20,44,45,4,80,5,0,0,0,3,75,1,25,1,100,4,1,1,2,50,0,1,0,101.6,4,1,9,2,6,7,6,1,6,,,,,played
M25 Arlon,18873,2023-06-28T11:00:00.000Z,Louis Wessels,John Sperle,1.24,3.65,0.44,148,0.38,1404,2256,62,982,1404,70,390,852,46,802,2177,37,67,165,41,10,34,29,0,0,1,10,67,5,33,0,0,15,15,3,11,27,4,10,40,278.63,10,20,126,0.07,22,0.1,847,1266,67,521,847,62,204,419,49,590,1278,46,86,147,59,22,67,33,0,0,0,20,100,0,0,2,15,20,13,4,8,50,3,5,60,108.91,22,11,35,6,1,5,7,6,3,,,,,played
M25 Bakio,18874,2023-06-28T11:00:00.000Z,Lucas Poullain,John Echeverria,1.4,2.73,0.09,54,0.1,2534,3648,69,1711,2534,68,563,1114,51,1651,3706,45,212,439,48,39,76,51,0,0,0,34,92,3,8,6,40,37,15,11,18,61,12,18,67,243.35,40,12,56,0.23,73,0.17,1267,2140,59,858,1267,68,442,873,51,950,2163,44,118,257,46,21,70,30,1,100,1,18,100,0,0,4,31,18,13,6,6,100,3,11,27,206.61,22,9,56,7,5,7,6,,,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Maksim Shin,Jordan Hasson,2.34,1.533,0.09,16,0.19,443,682,65,270,443,61,108,239,45,333,767,43,37,95,39,7,47,15,0,0,0,5,83,1,17,2,22,6,9,3,6,50,1,4,25,48.13,7,8,35,0.18,2,0.18,50,71,70,35,50,70,9,21,43,22,70,31,1,3,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,4,6,6,3,2,6,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T11:00:00.000Z,Matteo Martineau,Antoine Walch,1.041,8.4,0.6,257,0.26,1653,2594,64,1213,1653,73,490,941,52,1025,2768,37,89,254,35,21,54,39,0,0,0,20,87,3,13,1,6,23,17,5,11,45,9,14,64,225.97,21,19,112,0.44,11,0.36,65,105,62,53,65,82,14,40,35,42,109,39,5,10,50,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,9,7,5,6,1,,,,,,,played
M15 Celje,18878,2023-06-28T11:00:00.000Z,Matthias Ujvary,Vito Tonejc,1.88,1.83,0.09,16,0.14,511,886,58,319,511,62,167,375,45,379,906,42,42,89,47,7,41,17,0,0,0,8,100,0,0,0,0,8,10,3,4,75,1,3,33,260.39,8,10,27,0.23,72,0.09,1135,1660,68,725,1135,64,289,525,55,650,1676,39,60,172,35,16,57,28,0,0,0,15,94,1,6,2,15,16,13,4,9,44,3,5,60,159.83,16,13,28,4,6,3,6,,,,,,,played
M25 Bakio,18874,2023-06-28T11:00:00.000Z,Noah Lopez,Robin Bertrand,4.45,1.171,0.09,37,0.12,1019,1620,63,617,1019,61,289,601,48,694,1653,42,83,184,45,25,61,41,0,0,0,25,96,1,4,2,12,26,17,4,6,67,5,8,63,142.51,27,16,48,0.18,90,0.3,2158,3319,65,1361,2158,63,584,1160,50,1485,3420,43,179,407,44,25,57,44,0,0,0,17,77,5,23,8,36,22,22,13,25,52,7,12,58,209.43,25,19,155,4,6,6,1,6,4,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Ofek Shimanov,Trey Hilderbrand,3.15,1.31,0.2,8,0.33,142,269,53,92,142,65,65,127,51,131,275,48,19,41,46,3,75,4,0,0,0,3,75,1,25,0,0,4,0,0,1,0,0,0,0,120.25,3,1,13,0.28,28,0.17,232,359,65,166,232,72,61,127,48,149,358,42,17,35,49,5,63,8,0,0,0,4,80,1,20,1,33,5,3,1,3,33,0,0,0,0,5,3,17,4,6,7,5,6,3,,,,,played
M15 Wroclaw,18884,2023-06-28T11:00:00.000Z,Tomas Jirousek,Dali Blanch,2.94,1.35,0.08,2,0.17,34,55,62,23,34,68,7,21,33,17,55,31,1,5,20,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,222.67,2,1,4,0.25,75,0.18,789,1282,62,541,789,69,242,493,49,527,1338,39,54,129,42,19,61,31,0,0,0,17,85,3,15,2,18,20,11,3,6,50,1,2,50,130.45,19,12,53,0,6,3,6,,,,,,,played
M25 Netanya,18871,2023-06-28T11:00:00.000Z,Tuncay Duran,Yshai Oliel,5.05,1.133,0.16,52,0.18,906,1419,64,594,906,66,269,513,52,595,1476,40,59,163,36,19,66,29,0,0,0,17,89,2,11,2,18,19,11,6,9,67,4,6,67,95.47,19,11,60,0.18,69,0.16,1399,2162,65,930,1399,66,399,763,52,976,2269,43,124,274,45,21,55,38,0,0,0,20,87,3,13,2,13,23,16,2,8,25,4,11,36,196.87,22,17,59,6,7,4,6,,,,,,,played
M15 Belgrade,18880,2023-06-28T11:30:00.000Z,Aleksa Pisaric,Aleksa Mardjonovic,4.75,1.15,0.29,30,0.21,372,674,55,234,372,63,140,302,46,243,700,35,13,47,28,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,3,0,1,3,33,359.2,0,10,22,0.06,9,0.19,275,534,51,164,275,60,127,259,49,252,512,49,35,70,50,12,86,14,0,0,0,9,100,0,0,3,60,9,5,3,4,75,2,2,100,80.5,12,2,28,6,4,4,6,3,6,,,,,played
M15 Belgrade,18880,2023-06-28T11:30:00.000Z,Petar Jovanovic,Bogdan Bobrov,2.375,1.52,0.26,18,0.12,197,316,62,141,197,72,63,119,53,142,308,46,22,43,51,6,86,7,0,0,0,6,100,0,0,0,0,6,1,1,1,100,1,1,100,67.14,6,1,8,0.41,217,0.11,2006,3340,60,1392,2006,69,658,1334,49,1393,3448,40,151,380,40,28,58,48,0,0,0,23,82,5,18,6,29,28,21,7,14,50,11,18,61,257.12,29,20,56,5,7,6,7,,,,,,,played
Modena Challenger,18819,2023-06-28T11:30:00.000Z,Renzo Olivo,Gianmarco Ferrari,1.53,2.38,0.17,65,0.37,1551,2474,63,1038,1551,67,429,923,46,1011,2548,40,104,253,41,16,46,35,0,0,0,15,79,4,21,1,6,19,16,4,12,33,6,7,86,354.51,16,19,139,0.41,165,0.25,1422,2421,59,1007,1422,71,533,999,53,968,2494,39,96,233,41,18,50,36,0,0,0,13,76,4,24,5,26,17,19,5,12,42,6,18,33,283.36,18,18,100,3,6,4,6,,,,,,,played
M15 Belgrade,18880,2023-06-28T11:30:00.000Z,Vlad Andrei Dancu,Ilya Snitari,3.34,1.28,0.27,84,0.17,1011,1764,57,676,1011,67,367,753,49,720,1760,41,71,160,44,17,59,29,0,0,0,14,93,1,7,3,21,15,14,6,9,67,7,8,88,174.97,17,12,54,0.28,41,0.18,576,973,59,386,576,67,198,397,50,390,954,41,40,94,43,8,53,15,0,0,0,7,78,2,22,1,14,9,7,1,3,33,3,3,100,90.38,8,8,26,6,3,3,6,6,4,,,,,played
M15 Casablanca,18883,2023-06-28T12:00:00.000Z,Adam Moundir,Pietro Orlando Fellin,1.25,3.56,0.13,30,0.31,758,1333,57,484,758,64,265,575,46,537,1281,42,65,136,48,8,38,21,0,0,0,6,55,5,45,2,20,11,10,2,7,29,1,6,17,211,8,13,72,0.03,2,0.05,29,48,60,23,29,79,7,19,37,42,78,54,6,11,55,5,83,6,0,0,0,4,100,0,0,1,50,4,2,2,2,100,0,0,0,0,5,1,3,7,6,6,3,,,,,,,played
M15 Alkmaar,18879,2023-06-28T12:00:00.000Z,Alec Deckers,Paul Woerner,1.188,4.2,1.01,107,0.4,403,676,60,307,403,76,140,273,51,253,732,35,10,60,17,5,56,9,0,0,0,3,100,0,0,2,33,3,6,2,3,67,7,7,100,115.67,5,4,42,0.08,21,0.33,738,1134,65,426,738,58,140,396,35,517,1147,45,61,148,41,11,46,24,0,0,0,8,100,0,0,3,19,8,16,7,8,88,1,3,33,157.42,11,13,83,6,4,6,2,,,,,,,played
M15 Celje,18878,2023-06-28T12:00:00.000Z,Alexander Donski,Pawel Cias,2.59,1.44,0.5,126,0.43,904,1628,56,635,904,70,329,724,45,583,1516,38,52,140,37,9,43,21,0,0,0,8,89,1,11,3,21,9,14,6,8,75,3,9,33,308.17,11,12,108,0.27,68,0.17,882,1568,56,585,882,66,349,686,51,658,1530,43,88,178,49,18,67,27,0,0,0,15,94,1,6,4,33,16,12,4,5,80,3,4,75,83.29,19,9,43,5,7,4,6,,,,,,,played
M15 Casablanca,18883,2023-06-28T12:00:00.000Z,Alexander Orlov,Alejandro Manzanera Pertusa,3.84,1.22,0.15,25,0.11,444,622,71,283,444,64,82,178,46,230,589,39,24,50,48,6,43,14,0,0,0,7,78,2,22,0,0,9,6,1,4,25,1,2,50,108.33,7,8,19,0.18,61,0.13,1201,1824,66,770,1201,64,324,623,52,791,1854,43,93,202,46,24,73,33,0,0,0,22,96,1,4,2,20,23,10,6,9,67,4,5,80,164.64,24,9,44,5,7,6,4,0,6,,,,,played
M15 Celje,18878,2023-06-28T12:00:00.000Z,Buvaysar Gadamauri,Andrin Casanova,1.115,5.45,0.09,23,0.16,895,1350,66,580,895,65,230,455,51,638,1428,45,78,174,45,18,69,26,0,0,0,16,100,0,0,3,27,16,11,5,7,71,1,2,50,160.78,19,8,40,0.15,34,0.23,472,891,53,304,472,64,199,419,47,315,865,36,23,66,35,7,33,21,0,0,0,7,88,1,13,0,0,8,13,1,4,25,5,6,83,74.43,7,14,51,3,6,6,1,6,1,,,,,played
M15 Bergamo,18877,2023-06-28T12:00:00.000Z,Giulio Colacioppo,Luigi Castelletti,1.53,2.34,0.04,1,0.4,90,166,54,48,90,53,32,76,42,100,178,56,18,30,60,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,10,0.04,7,0.09,96,177,54,58,96,60,34,81,42,65,192,34,5,18,28,6,38,16,0,0,0,5,100,0,0,1,9,5,11,1,2,50,2,4,50,7.56,6,10,14,6,1,4,6,3,6,,,,,played
M15 Kamen,18881,2023-06-28T12:00:00.000Z,Lambert Ruland,Hynek Barton,6.4,1.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,157,0.25,991,1734,57,712,991,72,375,743,50,686,1781,39,71,178,40,16,57,28,0,0,0,14,78,4,22,2,20,18,10,3,7,43,2,5,40,279.57,16,12,75,5,7,3,6,,,,,,,played
M15 Kamen,18881,2023-06-28T12:00:00.000Z,Mariano Dedura-Palomero,Anthony Genov,2.28,1.56,0.01,1,0.09,61,109,56,32,61,52,25,48,52,44,99,44,5,9,56,7,70,10,0,0,0,6,100,0,0,1,25,6,4,2,3,67,2,3,67,0,7,3,10,0.03,5,0.15,373,558,67,213,373,57,87,185,47,271,616,44,32,89,36,13,68,19,0,0,0,12,92,1,8,1,17,13,6,1,2,50,0,0,0,62.16,13,6,27,6,2,6,4,,,,,,,played
